date,catalyst,temperature,through_time,feed_fraction_1,feed_fraction_2,feed_fraction_3,feed_fraction_4,feed_fraction_5,feed_fraction_6,feed_fraction_7,feed_fraction_8,feed_fraction_9,feed_fraction_10,feed_fraction_11,feed_fraction_12,feed_fraction_13,feed_fraction_14,feed_fraction_15,feed_fraction_16,feed_fraction_17,feed_fraction_18,feed_fraction_19,feed_fraction_20,out_fraction_1,out_fraction_2,out_fraction_3,out_fraction_4,out_fraction_5,out_fraction_6,out_fraction_7,out_fraction_8,out_fraction_9,out_fraction_10,out_fraction_11,out_fraction_12,out_fraction_13,out_fraction_14,out_fraction_15,out_fraction_16,out_fraction_17,out_fraction_18,out_fraction_19,out_fraction_20
2021-03-12,2,910.4172200430185,11.9809,0.2319133524071506,0.11657334332959868,0.14735941005179176,0.08288655685867183,0.08669391683039342,0.08284345988308832,0.03918668026185609,0.029441098806307887,0.03316871352284474,0.023198710149907598,0.01094179987386607,0.03480539030118103,0.021083004825531527,0.0061868095602131985,0.010906125143415145,0.010167568650991372,0.0057649008176747655,0.004576996444172501,0.006527336962218197,0.01577482531912527,0.04892059869338866,0.09414943777507694,0.11241073271936247,0.11913028834504587,0.12000830288443701,0.10627538480475938,0.0823641784871046,0.06024263206355487,0.04631730690757446,0.030880407604080607,0.034444387269678134,0.02176257516986048,0.023504517298925193,0.022536373122627792,0.016580742123382338,0.014352310093837901,0.008512112791213071,0.007605497713213118,0.0052114880389000605,0.024526899948853532
2021-03-13,2,533.3941880613565,13.228,0.16906897907323915,0.16210151018143196,0.0936026493249181,0.09611387400514591,0.07012727880009555,0.0808279558522779,0.0447234831966076,0.048198602434735,0.048455348584521066,0.04589427273343341,0.024536994319061107,0.010999192349311761,0.027920749356991757,0.013332298482922986,0.005009593109685489,0.024135794224635642,0.022171965475453602,7.22756663157701e-4,0.002470806373691957,0.009585895458682549,0.040429876331233294,0.08982754306821614,0.155744566121753,0.10558104149682593,0.05552879506036484,0.0621350161320606,0.06986196747054224,0.08498209474834745,0.05359813126691633,0.0756386616715067,0.053214749695569705,0.02360093658232094,0.024556932619264102,0.016459140354669808,0.019410153685820032,0.01564227393119589,0.010698309209340446,0.01845706491430255,0.010005114127995879,0.014486894513911672
2021-03-14,0,957.8721136320382,8.7446,0.2016389448493888,0.13880144674810851,0.10600343573441405,0.08777560373335333,0.07267262144542093,0.08958527734823915,0.07036968099243031,0.05671541225244376,0.03458599009615509,0.033295539356707836,0.014389374097450582,0.008951212667020035,0.020627777276765104,0.015370563105349308,0.009708354855372933,0.011184105156916055,0.01500834386863187,0.0019434800312801675,0.003331358004080855,0.008041478380471444,0.09100817985621808,0.16778951483401114,0.13334300156221113,0.09786681764211558,0.07316178448141877,0.08476247561488515,0.0778934969296877,0.06470865137001906,0.049093057545299815,0.033330789170855746,0.022898169758445032,0.012342993744733828,0.018363427487711782,0.016821308856273386,0.011846539670325406,0.009893327983965068,0.013422803209843721,0.006854734225644898,0.004641294378358413,0.009902836035793693
2021-03-15,2,406.9235783070326,10.5088,0.1749812283891241,0.15960593541488097,0.13993242357104688,0.07939305336401248,0.06328169775147872,0.0730860144929483,0.07563638162654467,0.03754450062730999,0.04007987231783754,0.03566395362956872,0.022052120662719023,0.015663398745792763,0.014906642974399056,0.017472334893675272,0.0021770536181596953,0.011489408121983099,0.022700093370039712,0.005537451378513493,0.0033742402545435144,0.005422194795421972,0.07574771661831256,0.1259917362384679,0.11003078051028412,0.10504859185351119,0.12050468746299992,0.08136353457771298,0.06517431538163153,0.04477901178839924,0.07763102349755702,0.02965193285736683,0.04529050112625939,0.017044878022007773,0.015139234602351968,0.01662148877693472,0.01583784809355832,0.008464676051638295,0.0094017250732977755,0.011800899926423839,0.010490040136997678,0.013742007443430241
2021-03-16,0,722.7686661761254,9.4239,0.13673545069988804,0.1305026963172604,0.14755318736618092,0.11577200631028546,0.08604663111754098,0.05963713263928673,0.03983825653936924,0.0377685265908529,0.03977469862777955,0.05503117450847732,0.0277094373453297,0.022622815696110236,0.011385096988132944,0.032741458165516144,0.02639067495324222,0.011772105730873535,0.004340361570177318,0.003657370189692724,0.005445664918763355,0.005275253725240488,0.07767254498040854,0.12516124222346112,0.1388264328793015,0.12450003100530017,0.10367832238237532,0.07858837916964778,0.03641948980039707,0.04038209667435949,0.04786535874029946,0.050236710967497364,0.03375025261450986,0.02326780209712011,0.01882398796489901,0.030772965734864113,0.021693788186952605,0.02153159185226601,0.0084880017140838,0.005510953623166578,0.005271702897725569,0.007491649135541021
2021-03-17,0,501.5970201231539,9.3546,0.16084164397071135,0.1543765030409367,0.12634924006097423,0.12601270674194825,0.10888816176286863,0.05248308407344042,0.04804159155582225,0.052560401775802346,0.02733463548750651,0.019015712759903464,0.027779539103975237,0.008670799631435532,0.031349593735962654,0.012065333171683276,0.007819634452323419,0.015440965948267417,0.008746299945897918,0.0018325969677417293,0.010063152603033478,3.2840320976540487e-4,0.1064346262608446,0.19553517609463644,0.11083534302916695,0.1074409695150395,0.13756822685751743,0.06677182130135151,0.04476235716468713,0.04462398219816806,0.038777932402443406,0.022143726902870146,0.024496989084004873,0.010639457169016493,0.02510486024812256,0.018822505603579856,0.007997953176604459,0.010829593125093233,0.013037179766498538,0.0031839416881728035,0.007835612728406756,0.003073359316039709
2021-03-18,0,449.9070911668241,11.3723,0.1750067589130513,0.1490275502199323,0.10417453799361424,0.10047278044840768,0.0656006219260055,0.06195723242054359,0.08338788739507974,0.0592540087696465,0.03483410914646569,0.025831441880744342,0.013360262227251885,0.037111967902874285,0.011627048964051732,0.012092667561983564,0.017901216570491298,0.008226241460772067,0.01727383492771081,0.01222003397147929,0.010461466969929318,1.783303299648521e-4,0.1535758680519736,0.15237586009688173,0.11540435332310141,0.07097405249421763,0.09005751746891222,0.0625831285914661,0.07110681498754039,0.07876233416222155,0.0248260727236337,0.031859762602503956,0.018830892700845658,0.029176529334450717,0.02024541568044372,0.009104662957682539,0.016527045470091806,0.011842181991674782,0.0196130598301223,0.010431571067278409,0.010095376564119204,0.002536476139655262
2021-03-19,0,604.9562248867005,9.9728,0.17604921839018092,0.1259575587009602,0.09588101614335745,0.08535790710133108,0.09759550182077838,0.0739821736014619,0.044045320170983907,0.05163545849510074,0.04588332855602497,0.023302027147489725,0.035124806019272606,0.03249439191751054,0.04145834680728018,0.011620556503756364,0.019552919519186883,0.011188267528100669,0.0033255238731622243,0.015068455987046727,0.010118948612066747,3.5827310494769663e-4,0.13749738586521576,0.08807236187756806,0.13202049347124772,0.09833055583347733,0.09626041596084114,0.07865942787978392,0.04678997306907828,0.054005881797190125,0.04698187354782445,0.03480582887486099,0.03175172480844074,0.031459217522133744,0.03550403962634131,0.023733815090396605,0.018519179480552192,0.01421416450542391,0.004463129410612466,0.013070686022842212,0.009992302866379485,0.0037652732897713505
2021-03-20,2,905.3137123584747,10.9974,0.14531917841858097,0.14333013242191106,0.14136689865010985,0.12290832229937043,0.06736501879620882,0.07549068338351571,0.04302783030668541,0.039903543595826416,0.03757990869563615,0.04397343362943604,0.018913153284834002,0.03832927990834968,0.021836852202006533,0.006930770812288941,0.002414429459303042,0.010312458370997733,0.017876354779514547,0.006021616885987864,0.0038464339731755838,0.01325370012626141,0.03157741051781713,0.06267654544045577,0.10334541725156847,0.1646530165579852,0.12661448140890544,0.0784558474564156,0.07157153568762176,0.05969683481733604,0.0524293838420138,0.043469042938495524,0.033462883842345456,0.03344642899877298,0.0285096088050624,0.025957200100382962,0.020485992821967343,0.009167752333602262,0.006495402924512727,0.01369095855250543,0.009708312288755778,0.02426079015294455
2021-03-21,1,455.17312213778496,10.8131,0.17968327217729663,0.12032934598573321,0.10578321431326336,0.13121202675198712,0.07549209200212785,0.08261029691044265,0.07144159890337365,0.05734050199299838,0.036507996943692084,0.01982342294750245,0.018501751340984484,0.018365365066477988,0.019624927017703776,0.016159351743730788,0.004996712742851687,0.01623044223330156,0.008768056798730288,0.008219258944587485,0.0069584115964925605,0.0019519535867220988,0.07487077119537416,0.14598558397434738,0.10332828379352796,0.1515029812405766,0.11126875148866792,0.045567708260472864,0.06689073852841618,0.09072449712038727,0.051920346709127,0.020558006293921138,0.02777882619737017,0.01679659285001582,0.015204802138510533,0.017982256629799465,0.00911283091795234,0.013504156171996844,0.013432720279373173,0.00643160113676115,0.010556077421947781,0.006450792497712469
2021-03-22,0,803.2374175265431,9.5652,0.17357979658119801,0.11423947936583488,0.15108846084849387,0.10466235124185143,0.07733083958928468,0.050301414950786744,0.09849952497863623,0.05299217212296428,0.02207983409600828,0.04221214680510604,0.0381586803501198,0.018580297624152923,0.009641327792953491,0.00700043632588297,0.01348813910857662,0.006373691438378387,0.008188903824704148,0.0034932493825886226,0.00732941984248447,7.598337299941595e-4,0.10285633461728826,0.1074873396512041,0.1484843026404953,0.11826772268617086,0.07327820867509369,0.08487814199581609,0.06921158711255317,0.08276711147901525,0.034867535018228354,0.04186139535686726,0.037520604190048025,0.027138253821981935,0.01712387328757424,0.00816959132847488,0.011916910009062205,0.008999522931602466,0.009003614303010558,0.0056107384462780845,0.004767735566502394,0.005640689127690384
2021-03-23,1,648.366287490353,12.9072,0.1459026667328172,0.13219355987861184,0.13598208972770176,0.11603498091620788,0.11280817154619315,0.0795722768061979,0.055028338090150626,0.055195117456561,0.02899966814209317,0.016394282082155594,0.014822045257739062,0.011069656300747927,0.02514020368763051,0.020020472730941496,0.0056575921090999196,0.009429258436463018,0.02050621776451139,0.009000616642411474,0.0013056045434602492,0.004937181148304864,0.03826180725327819,0.10503909595616924,0.14212031029122746,0.1480700827653256,0.08696014642179162,0.09630859470729511,0.09577655522036582,0.06448032203033159,0.03579370232269315,0.03164247280750865,0.026200715809828978,0.013682763196975959,0.020472909941874264,0.03121072782474101,0.009753679294890398,0.010792186934125833,0.01340404459809742,0.010421608095560102,0.010110278876802674,0.009372806934520087
2021-03-24,1,982.607936905697,8.2563,0.17859238002800937,0.15417566398479818,0.1048231612013953,0.10789071713228354,0.06376060861245549,0.05080470039772835,0.06278596212201033,0.05435025267282369,0.0331966834271037,0.029385340062379646,0.016280114637359747,0.025525325608770043,0.020239166913301902,0.02096808379479479,0.028275268281963643,0.004245687850058065,0.009725604346161891,0.012468915466650722,0.0185618937054303,0.003944469754521314,0.08659001444449313,0.14222502244704566,0.10639822496330065,0.11706601476877292,0.10258000854776021,0.05709354939639623,0.05482030792007304,0.06217025142463613,0.04461661023218962,0.0362478356120532,0.03077291411811708,0.02215270402174913,0.021042131551329828,0.015548842122229265,0.026597902272000845,0.01850314851480658,0.012789102518095286,0.008050698086266999,0.017499893746942382,0.016846915543842392
2021-03-25,0,432.3769473936409,7.3521,0.15208261861035047,0.15109838545949725,0.11003814251391114,0.09007630646681598,0.1196358702636057,0.08662234791365128,0.03788095351295967,0.029569119728374466,0.04294370569307425,0.04333586115217776,0.02695959092488895,0.011853131671452381,0.016317850423187657,0.01574705469118128,0.02004414794988149,0.01768813581793497,0.014734064740580132,0.0031258224896474926,0.009999616770103241,2.472732067243601e-4,0.13719646339643587,0.09926189247276819,0.14551164643192754,0.10310305988974719,0.12143316079386682,0.09435797781569985,0.042971341788448025,0.027996734923857687,0.04436001043754286,0.043988562631723,0.025305773324047993,0.014494320461770543,0.014678417977904366,0.018867622517007576,0.017033764632218333,0.020870505912069414,0.014086739667051765,0.0037148570122687357,0.007393735767197767,0.003280066545518968
2021-03-26,2,557.4027637485415,10.1376,0.2008869487992162,0.13635915473390903,0.12374678431127517,0.07923693138797124,0.07840372815712354,0.08036931117107797,0.054206317548942104,0.02825334068153842,0.05078898146499435,0.051541090771081315,0.020518023912496883,0.029924697093055983,0.015268979074120835,0.005388178953903336,0.005122900057140349,0.019297722043798465,0.0062166220191628985,0.0011786143892894743,0.003655153592381278,0.009636519837521116,0.06509217911764688,0.16327945060236876,0.09579959924838265,0.10792326023391795,0.09475933311242071,0.07960687810994808,0.04969395848948089,0.0888120319311225,0.039855927977926225,0.04921043322355689,0.045173621577676334,0.030578012967762018,0.014137452784972061,0.01377236019768318,0.013751555544654338,0.014174741940225515,0.007694958796372971,0.008462646869065563,0.004161433210127458,0.01393157278703011
2021-03-27,0,897.2262838855386,10.7142,0.16493066820752555,0.13580375861442207,0.10431212243345253,0.09415797727069404,0.08835299639027025,0.08174159904637594,0.047910077823645356,0.032810693332641194,0.025212806076874518,0.04681384106285154,0.041858325957869716,0.011884044154049993,0.0369872782842381,0.0068080681109562394,0.018198045426998596,0.03378286790852622,0.016030480985864563,0.007747195114062979,0.00437688044006926,2.802733586113733e-4,0.06585384703444547,0.12256015474900143,0.12898716524275758,0.0905445144160667,0.08934473243499486,0.10532531959810709,0.07062875930259781,0.04907258847583103,0.032569045273746836,0.04176503383784782,0.03990768598541407,0.02770549939009355,0.02590355691623205,0.019545804418983036,0.016177489197105023,0.029029054232101614,0.019853312228470105,0.013179742701971201,0.0076254903837066935,0.004303293846311284
2021-03-28,1,436.8762200232595,12.2811,0.13335127918979653,0.2017764139792979,0.13895348485725226,0.1009653498390869,0.07622085564656537,0.07326317913283688,0.04654832528196797,0.02802375888549751,0.05235537152619709,0.02636283136760702,0.011358252804376903,0.01038897138426108,0.035261782145706876,0.016208243489311245,0.019666657099938138,0.001931436405230762,0.01269439487515086,0.007271195571670593,0.005931441869404918,0.001466774648843027,0.06471959360247151,0.19461826341601418,0.12928576258531652,0.09402023738850558,0.11123349877021008,0.07731793170494759,0.062300390417034404,0.04418106658613166,0.03511429146372971,0.04145964543927287,0.021625118197243144,0.011048417872958806,0.02215680390106938,0.027221955610779693,0.020264945349538502,0.009107329737136462,0.012507812954224212,0.008103758494989413,0.008155093595964889,0.005440839450449198
2021-03-29,0,871.4968170039356,11.5003,0.1849193733885688,0.11973981613198204,0.13429664897408197,0.11703646616609305,0.060466333675890424,0.0850353377502381,0.06462091140043441,0.06190062271832749,0.02652733548495531,0.03361026946328823,0.015119102943373952,0.029312754437090128,0.023905613397156123,0.006314116383468047,0.004117049010236233,0.010122442552494035,0.010163119971398613,0.003792965551777303,0.0032300463767704277,0.005769674222375291,0.09819540604884909,0.12062523352348974,0.11509279972796622,0.12679524195296335,0.09028640659849274,0.07654648337378092,0.08467527747312878,0.07405491662224765,0.040648898283232954,0.04017955363604563,0.02352829900996321,0.02422761408222931,0.025161972201152478,0.013769277715583478,0.008985610579513342,0.008589110594985704,0.009038951208844428,0.006263115794656261,0.005075474491143527,0.008189359834678795
2021-03-30,0,576.5605120453984,9.6766,0.19911834728299072,0.11109618967742986,0.11860258725595106,0.11155332722319894,0.06324415221999483,0.0718148755277961,0.06150318351156647,0.04900618304189043,0.04047123773236755,0.038904321510102716,0.02276942747228867,0.018510477577425542,0.027505970066028534,0.011128911256004603,0.011229370705194544,0.0038481108276219598,0.007932156137653712,0.023274961884653105,0.0020167934039155523,0.006469415685924981,0.17863019585131754,0.11396719180589199,0.11779030621030519,0.09934820624713334,0.07452894647362016,0.0828887210160789,0.0642624868723111,0.0502898001301194,0.026651119609569222,0.047114786785392895,0.028329840600669773,0.018431821907192576,0.0236329212707303,0.01732271057543018,0.01002020242195064,0.006064828716170071,0.0075838263558234194,0.0206689192711283,0.005084711910872982,0.007364436496741438
2021-03-31,2,672.2505867946893,9.68,0.16000100715762916,0.1577614590188061,0.13526601668387722,0.10284366889756492,0.07499765942682247,0.07201880833384197,0.06481747393303756,0.03462435245519447,0.05131970478310834,0.03411009133265284,0.019624751261367455,0.0242511484455588,0.007327112268914135,0.013832581897013566,0.006851313735387766,0.0017985971665492614,0.016391641102991305,0.0027763461765928773,0.00587403963951944,0.01351222628357031,0.05300006586069294,0.07995946240922591,0.17989115221640423,0.12876582134615983,0.08603989833111801,0.05887867561842208,0.08367139091036915,0.0798048100379956,0.05963440152500758,0.04137645881054769,0.02873054743666595,0.025758903867761876,0.018479365648449625,0.010727157530900106,0.01286399849794245,0.008808495242136179,0.005906993662245472,0.011530172458286884,0.0067575860058375955,0.019243261701273266
2021-04-01,1,471.89886276610196,8.188,0.165165747150677,0.12864347065989065,0.11699624916339588,0.08827037915366323,0.05752385804510031,0.09814366790833552,0.04189027757568211,0.057934333698560325,0.05060653548625508,0.0501115117797868,0.033343249871109606,0.016813605052693366,0.02743930059998344,0.018026284663844466,0.01787166711123036,0.005471298846367701,0.004105006691509447,0.011198014849331535,0.006985010824005275,0.003460530868578238,0.08377968858599966,0.13275525917737174,0.15207828436549028,0.08522256413017157,0.07865258259840116,0.088464665736107,0.05023982626529537,0.04159097187828499,0.06326526351621538,0.05692896077492669,0.03461371723648879,0.030383433777052205,0.027352126924390808,0.016254763185593223,0.01765038937538737,0.011938381872561354,0.004529564138934947,0.008595973113593187,0.005542616652530023,0.009964616415779674
2021-04-02,0,834.2381266877055,8.5038,0.18849914021283218,0.17525957627014496,0.10985524631319175,0.07041774297903018,0.06640131140654465,0.07194706848337624,0.03144939703680322,0.08804904275709866,0.027948505179848423,0.04263650083538319,0.03551693464685035,0.01464966070500543,0.01488784369403994,0.0068501867824757,0.007473453877048329,0.004745611692472345,0.01310798641968729,0.025522447470389606,0.003957722151862611,8.246210859150078e-4,0.09361353530039158,0.18571022714019766,0.13811111666038778,0.0877078484001774,0.07458368744236814,0.05900445091053884,0.052404893814535586,0.0769736331648687,0.0440581488423942,0.029573761700997726,0.046165443075702875,0.0244022013939228,0.0157313281837275,0.011904611289324522,0.007907068195434346,0.005109070689720181,0.010776865097257629,0.021430771970246953,0.00976165736337153,0.00495121370592809
2021-04-03,1,918.5290610883385,6.0159,0.13777522090591351,0.15176249827214672,0.14409190924619117,0.11287108957726957,0.07743377855407403,0.07243834844938835,0.06470945106742661,0.030550710012881677,0.050344118629820196,0.03495526718456782,0.022290310415305135,0.020718665289493017,0.014354978186387445,0.021834520102465622,0.0091573798525171,0.0010984058086396366,0.011487408552325122,0.00996203889678149,0.009933544823484554,0.0022303561729210713,0.04540685487514265,0.1412011135660966,0.16423080208588325,0.09331844158754604,0.12676334971283984,0.08211809836697243,0.0629707768649341,0.042597353575130933,0.04678617891046985,0.04592539098958824,0.030219553596484188,0.02614028248421718,0.01506181295329752,0.01790869539624384,0.015041026773319317,0.007829188569793477,0.008304241588035818,0.009812906022851472,0.008320238188979538,0.009814712514980367
2021-04-04,1,434.4055245630443,13.4618,0.18275374362940972,0.13100484708849255,0.09579046000663989,0.14042105800435525,0.09453116382842072,0.0672039782515046,0.03397317446380996,0.04821888897300558,0.05049044253662067,0.030398612681415294,0.032161765596904916,0.013261860822719095,0.013344499643825366,0.017369112216484697,0.013220943277930658,0.014042295095458823,0.008112990141277518,0.005864977565214286,0.002938701464623801,0.00489648471188687,0.05067304044902258,0.18211747719528731,0.10943036859977323,0.10559070728735499,0.12840935961121208,0.06359371611325913,0.03887971887862047,0.057173858104474104,0.06049453867949954,0.04035836009448267,0.04051231625801561,0.017789320580011977,0.01881035244716423,0.023257783476683797,0.017714537740155658,0.014188166521939143,0.009546022612537777,0.008388882880452133,0.005278817973817843,0.007710279764436446
2021-04-05,2,937.2605701908469,10.1341,0.21465554570432813,0.166528731609015,0.10434400959426908,0.11206956471426106,0.05904020097768746,0.0841123398807645,0.04808503716561348,0.04222979193269474,0.029216092805458643,0.018247904607039896,0.015989764093489477,0.02974837973512878,0.022379286955458152,0.009705316521044817,0.013745260279177605,0.006560384763061135,0.01083411899501976,0.005356904719064157,0.002034386951969603,0.005116977995454635,0.04423620515647328,0.08311628717964616,0.11696508604304254,0.17620555486954104,0.09496397411456689,0.12773028583551532,0.07366774682552796,0.03102000499293705,0.049753486344793,0.04326838586421085,0.02468269059788658,0.027617580966965316,0.023027606737765917,0.021035015491340923,0.012949381912489484,0.014987123500706532,0.009344870268461895,0.009091485250652662,0.005616555403286687,0.0105604890195115
2021-04-06,1,496.56224055215716,9.6022,0.19446685645393874,0.12556373290449316,0.12574680421511109,0.12242148344056732,0.07093779227607705,0.060827376391088706,0.06713589497583435,0.03460799461040541,0.049335205722435244,0.029959795836696775,0.021602326187653766,0.0199851191876383,0.03253602608792389,0.008741329429475416,0.004706580309446496,0.009085614726989625,0.00965471106202313,0.004034315561671503,0.008427878588369736,2.2316203216012602e-4,0.08489241582929069,0.10074606029171304,0.16875252385253386,0.12990425585520068,0.10255512047873358,0.08371497870547595,0.052537612057912936,0.05217898656267192,0.05386931155816401,0.032700345104845395,0.02741521191913432,0.02164418567125985,0.03202256911849215,0.01313834399140857,0.009087194679380501,0.007012489801014131,0.010649379276958259,0.006275874648208703,0.006480414466918768,0.004298649136890959
2021-04-07,2,497.7966523729265,12.8808,0.1464751910556805,0.12216294913162955,0.10176359529461507,0.10969460936896175,0.09343054237316285,0.11507106166306691,0.045339690745234994,0.058319688438658535,0.037555504584175996,0.04625626716631365,0.026343368822325238,0.016033908697075636,0.026746154725859925,0.018004424234426105,0.006595813298669315,0.01707843525575012,0.002099225883199477,0.0027396881444539728,0.005833090806617808,0.002456790310122763,0.028368143692908646,0.08389350576372476,0.09917068620601473,0.10275075616003437,0.13022882446671669,0.13918897383708734,0.060768284919478485,0.077751676199661085,0.02684313149230073,0.06223032364011202,0.05623238788571514,0.028004383678275756,0.015230354487713343,0.01635242882890752,0.027125825673038853,0.013853349624523722,0.008629240683531669,0.007746575405679053,0.005337305251888597,0.010065019224963487
2021-04-08,2,823.6884384416044,9.5097,0.18062766768047336,0.13958512564485662,0.16110207437727433,0.06820422579900462,0.06685288373688243,0.06891475959216813,0.04784757088401853,0.057465561624349425,0.0593668795769885,0.014934503700844086,0.016513375090409926,0.034065985853247334,0.019778997480507838,0.02210891300973875,0.00977124970798838,0.0016420442814655551,0.010511663026860381,0.00900430629378621,0.010412133157988003,0.001290079481147741,0.02652774578868151,0.07392208572375929,0.12498973562085852,0.12405951771497932,0.11545991310904391,0.10937494646193903,0.08921293818299086,0.059809177893109744,0.05696599255399674,0.04510103680470486,0.030568674532202574,0.022939773134445344,0.021760867265229356,0.028789248366757246,0.019474311751498538,0.013891652577073022,0.006279396575813479,0.005159501492662425,0.009088836686875486,0.016176950749365676
2021-04-09,1,426.5395987778902,7.5201,0.17236960748281005,0.13936375181464972,0.1126100712129701,0.08614544156148857,0.08922023644312589,0.04772143513486937,0.030776624433454653,0.03420575899306967,0.04514738891006554,0.049429524160111336,0.0672217503076265,0.011724156680276246,0.042640044519089516,0.026722297482926285,0.004593890093876576,0.017104750135262702,0.0025409754601501814,0.004250491031634533,0.010173845800621492,0.006037958341920937,0.14033335613797038,0.10241316590885453,0.13370155901482342,0.10405229694234983,0.08104478422525352,0.05553938419382096,0.05188145717869413,0.020732516118701652,0.04155164452186024,0.04977756607235269,0.05626497965306178,0.036729555806322846,0.03997907468236422,0.026993022695560538,0.01373198714726533,0.01595840406925286,0.006553741981484241,0.004114933221128006,0.008946328652271253,0.009592507481886446
2021-04-10,2,751.2146329972893,13.7698,0.15939719312231457,0.1423916904973702,0.11186433724731717,0.12097805478893575,0.07713364417963187,0.08068724644565743,0.04339496565307403,0.013104900561303664,0.051699208636145674,0.031171278249427198,0.019660192487649494,0.028949920896085064,0.03568891581842127,0.016381014621966207,0.032564086884425754,0.005215743632730027,0.010164069946848497,0.008960402483487012,0.008327356586942936,0.002265777260266209,0.031136653434027158,0.08129988550604442,0.061669202058677895,0.08830777672492233,0.1317852857511098,0.08693310485912562,0.11827519449666533,0.07236653592716216,0.0488197477209283,0.042289795039853126,0.03176477939742322,0.03263305357171507,0.028513572491930025,0.035341475917396975,0.031383779811094935,0.015223696661351588,0.020243544200309608,0.015007127257479387,0.00841046187218962,0.018119631137369165
2021-04-11,2,535.8058939222246,10.0719,0.2069796330784559,0.0938217552171553,0.11771603746812796,0.07545459413932357,0.09617040759316789,0.06686502727858373,0.08412723460704224,0.048283630002820085,0.02619627855003299,0.01900340853129481,0.0463426919390174,0.00641083942981989,0.03456847436438447,0.022615210308155404,0.022520194456412825,0.011668569241728004,0.0018374046774968656,0.009903099681422611,0.008069704150175518,0.0014458052853824346,0.08725627112404744,0.10284885766354601,0.11571327925975887,0.11498971289511985,0.08985983037692641,0.060772298795932905,0.08163704519505759,0.07748428213745766,0.04331193724069071,0.02291271573003947,0.04300742555723671,0.027807099860825753,0.022866560263782205,0.034513861414318316,0.02286997593351466,0.018850996808158525,0.007947590215717776,0.007419294283506701,0.008392057061159235,0.00930353815226622
2021-04-12,1,571.2834453210235,13.386,0.13530917147179586,0.1426204822971659,0.12416802962487417,0.12406366214297677,0.08442638564785619,0.0628204920670508,0.05225698319543334,0.05504307358191835,0.03244392960025651,0.03178696158782306,0.03001958687293923,0.041670549706539384,0.019737089184080906,0.021354414014776342,0.009483774445730923,0.009470998060372913,0.010488729524859035,0.003466201303619665,0.0024015993273612704,0.006967886342569221,0.08151958160779493,0.06027591490522252,0.1596437432036848,0.12504231050734876,0.10296445818677936,0.08550045816511895,0.0634237859658279,0.05168788573505645,0.02903771036817511,0.058230450439696116,0.028423956189413107,0.037450813860711626,0.026775714653354377,0.026812911568137816,0.021169103313178485,0.00805416598106334,0.009169568047722253,0.007629649890555296,0.004907501567369604,0.012127664376002406
2021-04-13,2,439.12285463884473,11.9818,0.17965219753049885,0.12389497556671636,0.14332691826991553,0.08437886672108438,0.07170607361442366,0.08568771738693308,0.06805455342294284,0.041362002665738404,0.025723868012128892,0.030813774985157912,0.03783547488288949,0.020172628650156576,0.018501459119870597,0.01847591001068978,0.012824690803647036,0.007866895154509963,0.001626761422624807,0.01700958763410827,0.00803800131815394,0.0030476428278095853,0.05881852472521958,0.10339733623665057,0.1558713641153573,0.10115692537687829,0.08415757331605783,0.08976551028686107,0.07373995072303853,0.07369542890009005,0.039333700833291886,0.019878563515407028,0.03247481072665472,0.04407209859043174,0.027195359404241747,0.02329938586718088,0.013289875891157961,0.01623006676814403,0.007080437388699017,0.00838185021116885,0.008775636641789231,0.018910612428841764
2021-04-14,0,897.2947476897389,13.6784,0.16326552581488563,0.14689631466995748,0.1174882241340793,0.10351099217360778,0.10038658499506041,0.057217886959018124,0.049762910521292066,0.06130302411094028,0.03382161966640563,0.02885812895522672,0.02320887278746498,0.028426673666150842,0.014050464624077512,0.002870147342676291,0.035684330062159535,0.006666384071383574,0.016179314134894447,0.0021715062240666824,0.005302295092201126,0.0029287999944518357,0.05009329824904818,0.1384665760523254,0.11338111661570963,0.08748286783830078,0.13033349824060725,0.0870286600416076,0.07788690944624704,0.051423154235520324,0.03982482373877532,0.04736913310877127,0.026747644830908884,0.031208605676395773,0.022222654852663885,0.019332868850726912,0.01953495872679013,0.01849964909021783,0.016529291344748696,0.009958817661021,0.00544298103480064,0.007107058940186617
2021-04-15,2,927.2737542632967,12.6413,0.1930204519039223,0.19564511836873524,0.08737787838051497,0.0993123269099156,0.07244103878028456,0.06518962668210468,0.058992704260558713,0.057884981997095734,0.05141180110905931,0.03107438322959806,0.0124905357214534,0.015385190987908791,0.009048012332806355,0.009184647399562087,0.010752260886827436,0.008777117843671835,0.009089102784720084,0.0040153014493413105,0.006833203550184495,0.00207431542173477,0.040828054653807615,0.07531146057078911,0.13505698899010118,0.13434248682605282,0.09658910522302157,0.09994715953011532,0.07847132631244062,0.07579418117019926,0.05757044505636743,0.04113432735568465,0.04191063590528932,0.03126361573425449,0.016302421167466895,0.012302561014978718,0.012300779926420029,0.008835747206258682,0.011069289009417584,0.010593998057443967,0.00828290187213607,0.011801818046290382
